Star,Review,Processed_Review
5.0,아디다스 기본 트랙탑입니다 반질반질 헐렁헐렁해여,아디다스 기본 트랙 탑입니다 반질반질 헐렁헐렁해 여
5.0,더 할말이 없죠.. 트렉탑 너무 이쁘고 믿고 사여진짜,더 할 말이 없죠 트렉탑 너무 이 쁘고 믿고 사 여진짜
5.0,마감 깔끔하고 엄청 얇지도 두껍지도 않아서 모든 계절에 입을 수 있을 거 같아요,마감 깔끔하고 엄청 얇지도 두껍지도 않아서 모든 계절에 입을 수 있을 거 같아요
5.0,팔이 좀 길긴하지만 소매 약간 접으면 딱 맞아요  져지는 역시 아두다스,팔이 좀 길긴 하지만 소매 약간 접으면 딱 맞아요 져지는 역시 아두다스
4.0,L 샀다가 좀 커서 M으로 교환했어요 본인 원래 사이즈보다 하나 작은거 구매하시길 추천합니다,샀다가 좀 커서 으로 교환했어요 본인 원래 사이즈보다 하나 작은 거 구매하시길 추천합니다
4.0,가격 때문에 베켄바우어 트랙탑 고민했었는데 역시 파이어버드가 근본이네요 질도 좋고 핏도 깔끔하니 마음에 들어요,가격 때문에 베켄바우어 트랙탑 고민했었는데 역시 파이어 버드가 근본이네요 질도 좋고 핏도 깔끔하니 마음에 들어요
5.0,기본템 동생 생일 선물로 사줬는데 너무 예뻐하네용,기본템 동생 생일 선물로 사줬는데 너무 예뻐하네용
5.0,근본템 구매완.. 어깨가 넓은 편이라 어깡되긴하는데 뭐어땨용 예쁨 ㅋ,근본템 구매 완 어깨가 넓은 편이라 어깡되긴 하는데 뭐 어땨용 예쁨
4.0,깔끔하고 이쁘고 무난한 아디다스 져지 어디에 입어도 잘 어울릴듯 해요,깔끔하고 이 쁘고 무난한 아디다스 져 지 어디에 입어도 잘 어 울릴 듯 해요
5.0,색감좋고 힙해지고 패션으로 아주좋습니다 강추!,색감 좋고 힙해지고 패션으로 아주 좋습니다 강추
3.0,아디다스 져지 참 좋아하는데 핏이 예술입니다 잘 입을게요,아디다스 져 지 참 좋아하는데 핏이 예술입니다 잘 입을 게요
5.0,아디다스 져지 맘에 들어서 삿능데 예상대로 내 맘에 쏙  박혔네요👍🏼👍🏼 긍데 아쉬운점이 다 품절이여서 젤 작은 사이즈가l이였능데 좀 크네요 ㅎㅎ 그래도 맘에 들어요구르트❣️👍🏼,아디다스 져 지 맘에 들어서 삿 능데 예상대로 내 맘에 쏙 박혔네요 긍데 아쉬운 점이 다 품절이여서 젤 작은 사이즈가 이였능 데 좀 크네요 그래도 맘에 들어 요구르트
5.0,M L 고민하다가 M 시켰는데 딱 맞아요 편합니다,고민하다가 시켰는데 딱 맞아요 편합니다
5.0,배송이 진짜 빨랐어요! 고민고민하다가 구매했는데 고민한 시간이 아까울만큼 만족스러워용 ㅎㅎ 편하게 입기도 좋고 원래 옷을 크게 입는 편이어서 그런지 L 사이즈도 만족스러웠습니다! ,배송이 진짜 빨랐어요 고민 고민하다가 구매했는데 고민한 시간이 아까울 만큼 만족스러워 용 편하게 입기도 좋고 원래 옷을 크게 입는 편이어서 그런지 사이즈도 만족스러웠습니다
5.0,생각보다 길었지먼 아디다스 파이어버드는 언제나 최고네요,생각보다 길었지 먼 아디다스 파이어 버드는 언제나 최고네요
5.0,진짜 이뻐요 너무 맘에 듭니다 ㅎㅎ 다시 유행해서 넘 다행이에요,진짜 이 뻐요 너무 맘에 듭니다 다 시 유행해서 넘 다행이에요
5.0,이뻐요 짱이뻐요 카고팬츠랑 입으니까 너무 이뻐요,이 뻐요 짱이 뻐요 카고 팬츠랑 입으니까 너무 이 뻐요
5.0,이뻐요 여즘 유행해서 사봤는데 이뻐요 그냥 사세요,이 뻐요 여즘 유행해서 사봤는데 이 뻐요 그냥 사 세요
4.0,아들이 아디다스를 너무 좋아해요.  몇벌째 사는지??  잘 맞고 이뻐요.,아들이 아디다스를 너무 좋아해요 몇 벌째 사는 지 잘 맞고 이 뻐요
5.0,좋아요 ☺️☺️ 진작에 살 걸 넘 늦은 것 같지만^^ 엠사이즈 클까봐 걱정했는데 적당히 잘 맞아용,좋아요 진작에 살 걸 넘 늦은 것 같지만 엠사이즈 클까봐 걱정했는데 적당히 잘 맞아용
5.0,일상생활에서 입고 다니기 편하고 아주 맘에들어요,일상생활에서 입고 다니기 편하고 아주 맘에 들어요
5.0,예전부터 갖고 싶었는데 이번 설에 용돈 받아서 사용  핏도 예쁘고 널널한데 배가 조금 튀어나와서 조금 아쉽네요,예전부터 갖고 싶었는데 이번 설에 용돈 받아서 사용 핏도 예쁘고 한데 배가 조금 튀어나와서 조금 아쉽네요
5.0,L 샀다가 너무 딱 맞길애 XL로 교환해서 입었는데 올렸을때 배가 약간 뜨는거 말고는 다 좋은것 같아요 핏도 예쁘고 완전 잘 산것 같아요,샀다가 너무 딱 맞길 애 로 교환해서 입었는데 올렸을 때 배가 약간 뜨는 거 말고는 다 좋은 것 같아 요 핏도 예쁘고 완전 잘 산 것 같아요
3.0,배송도 빠르고 무난하니 네추럴하게 잘 입을 것 같네요.,배송도 빠르고 무난하니 네추럴하게 잘 입을 것 같네요
5.0,디자인 예쁘고 배송도 삘라요. 코디하기 딱 좋아요,디자인 예쁘고 배송도 삘라요 코디하기 딱 좋아요
5.0,후기 보고 m사려다가 L샀는데 저한테 살짝 크네용 그래도 잘 입겠습니다!,후기 보고 사려다가 샀는데 저한테 살짝 크네용 그래도 잘 입겠습니다
5.0,합리적인 가격에 잘 산거 같아요 저한테 조금 크지만 그래도 만족합니당,합리적인 가격에 잘 산 거 같아 요 저한테 조금 크지만 그래도 만족합니당
5.0,예전부터 사고싶었는데 입고 되서 바로 구매 했습니다 잘입을게용,예전부터 사고 싶었는데 입고 되서 바로 구매 했습니다 잘 입을 게용
5.0,구매 후 상품이 17시간만에 올 정도로 배송이 정말 빨랐어요! 재질이 부드럽고 시보리가 정말 짱짱해서 무난하게 데일리로 입기 좋을 것 같아여 ,구매 후 상품이 시간 만에 올 정도로 배송이 정말 빨랐어요 재질이 부드럽고 시보리가 정말 해서 무난하게 데일리로 입 기 좋을 것 같아 여
5.0,"분명 저녁에 시켰는데 아침에 일어나보니 배송 완료여서 깜짝 놀랐어요! 보들보들한 재질에 무난한 디자인이라 데일리로 입기 좋을 거 같고, 시보리가 진짜 짱짱해서 늘어날 걱정 없이 입기 좋은 거 같아여",분명 저녁에 시켰는데 아침에 일어나 보니 배송 완료여서 깜짝 놀랐어요 보들보들한 재질에 무난한 디자인이라 데일리로 입 기 좋을 거 같고 시보리가 진짜 해서 늘어날 걱정 없이 입기 좋은 거 같아여
5.0,진짜 편하고 내 신장에는 xl가 맞는듯 휘뚜루마뚜루 입기 좋음,진짜 편하고 내 신장에는 가 맞는 듯 휘뚜루 마 뚜루 입 기 좋음
5.0,트랜디하고 예뻐요 재질은 약간 보풀 많이 생길거 같긴 합니다 ,트랜디하고 예뻐요 재질은 약간 보풀 많이 생길 거 같긴 합니다
5.0,애초에 약간 오버한 핏으로 나와서 정사이즈 구매하시면 될꺼같습니다.,애초에 약간 오버한 핏으로 나와서 정 사이즈 구매하시면 될 꺼 같습니다
5.0,아디다스 파이어버드를 무신사에서 구매할 수 있어서 정말 좋았어요 정말 예뻐요,아디다스 파이어 버드를 무신사에서 구매할 수 있어서 정말 좋았어요 정말 예뻐요
5.0,너무 이쁩니다 이뻐요 그냥사세요 사세요 사세요,너무 이쁩니다 이 뻐요 그냥 사세요 사세요 사세요
5.0,핏도 이쁘고 색감도 좋도 아주 야무져요 추천드려요,핏도 이 쁘고 색감도 좋도 아주 야무져요 추천드려요
5.0,생각보다 큼 오버핏 좋아하는 사함들은 좋을거 같아요 생각보다 더 예뻐서 매우 좋음,생각보다 큼 오버핏 좋아하는 사함들은 좋을 거 같아 요 생각보다 더 예뻐서 매우 좋음
5.0,믿고사는 아디다스 저지 날도 풀리는데 적극추천~! 품질도 좋아요,믿고 사는 아디다스 저지 날도 풀리는데 적극 추천 품질도 좋아요
5.0,완전 원하던 핏과 재질 편하게 입기 암청 좋은거같아요!,완전 원하던 핏과 재질 편하게 입 기 암청 좋은 거 같아요
5.0,오랜만에 져지 사서 입어봤는데 마음에 듭니더 예뻐요,오랜만에 져 지 사서 입어봤는데 마음에 듭니 더 예뻐요
4.0,핏도 좋고 색감도 좋고 무엇보다도 배송이 빨라요,핏도 좋고 색감도 좋고 무엇보다도 배송이 빨라요
5.0,시보리가 엄청 탄탄해요 ! 여성뷴들은 크게 입을거 아니몀 L부터는 조금 클수도 있을거같아요 !! ,시보리가 엄청 해요 여성 뷴들은 크게 입을 거 아니몀 부터는 조금 클 수도 있을 거 같아 요
5.0,어디에나 다 잘 어울려요 ㅠ 살짝 길지만 접어입으면 굿굿,어디에나 다 잘 어울려 요 살짝 길지만 접어 입으면
5.0,커플템으로 맞춰도 이쁠 듯!! 심심한 트레이닝 바지에다가 입으면 포인트도 되고 일상템이에요,커플템으로 맞춰도 이 쁠 듯 한 트레이닝 바지에 다가 입으면 포인트도 되고 일상템이에요
5.0,좋아요우요우요우요우요우요우요우요우요우,좋아요우요우 요우요우요우요우요우요우요우
5.0,xl샀다가 넘 커서 L로 교환했는데 오버핏으로 잘 입고 다녀요~ 자크올리면 밑에가 짱짱해서 잘 잡아줍니당 배송도 빨라서 좋아요! ,샀다가 넘 커서 로 교환했는데 오버핏으로 잘 입고 다녀 요 자크 올리면 밑에 가 해서 잘 잡아줍니 당 배송도 빨라서 좋아요
5.0,오버핏으로 잘 입고 다녀요~ 자크올리면 밑에가 짱짱해서 잘 잡아줍니당,오버핏으로 잘 입고 다녀 요 자크 올리면 밑에 가 해서 잘 잡아줍니당
5.0,소매가 짱짱해서 좋은것같고 예뻐요 강추드립니다,소매가 해서 좋은 것 같고 예뻐요 강추드립니다
5.0,소매가 짱짱해서 좋은것같고 재질이 찰랑거리는 재질이여서 좋아요 ,소매가 해서 좋은 것 같고 재질이 찰랑거리는 재질이여서 좋아요
5.0,다음엔 다른 색도 도전해보려고요 아디다스 져지 왤케 예쁜 건지 ㅜㅜ,다음엔 다른 색도 도 전해보려고 요 아디다스 져 지 왤 케 예쁜 건지
5.0,아디다스는 말해 뭐해.. 아주 맘에 듭니당 예쁘게 잘 입고 다닐게요,아디다스는 말해 뭐 해 아주 맘에 듭니 당 예쁘게 잘 입고 다닐 게요
5.0,옷이 예쁘고 핏이 괜찮아요. 배송이 빨리 도착해요,옷이 예쁘고 핏이 괜찮아요 배송이 빨리 도착해요
4.0,생각보다 얇긴한데요 좋은거같습니다글자수채,생각보다 얇긴 한데요 좋은 거 같습니다 글자 수채
5.0,너무 이뻐요 가볍고 져지 기본템으로 강추입니다 크게입는게 이쁜듯해요 길이나 사이즈나 너무 만족스러워요,너무 이 뻐요 가볍고 져 지 기본템으로 강 추입니다 크게 입는 게 이쁜 듯해요 길이나 사이즈나 너무 만족스러워요
4.0,생각보다 시보리가 쪼여서 길이가 짧아 보여요 아쉽,생각보다 시보리가 쪼여서 길이가 짧아 보여 요 아쉽
5.0,일단 배송이 개빨랐고요… 밤에 주문했는데 다음 날 저녁에 도착했어요 너무 사고 싶었던거라 진짜 맘에 들고 m사이즈 크긴한데 넉넉하거 편하게 입을 수 있을 정도에요! 너무 커서 보기 싫은정도는 아닌 것 같아요. 그리고 시보리가 자기주장이 세다고 해서 걱정이 많았는데 그냥 적당히 잡아줘서 좋아요 골반 위에 걸치면 기장 긴게 보완이 돼서 좋아용!! 완전 만족합니다,일단 배송이 개빨랐고요 밤에 주문했는데 다음 날 저녁에 도착했어요 너무 사고 싶었던 거라 진짜 맘에 들고 사이즈 크긴 한데 하거 편하게 입을 수 있을 정도에 요 너무 커서 보기 싫은 정도는 아닌 것 같아 요 그리고 시보리가 자기 주장이 세다고 해서 걱정이 많았는데 그냥 적당히 잡아줘서 좋아요 골반 위에 걸치면 기 장 긴 게 보완이 돼서 좋아용 완전 만족합니다
5.0,배송도 하루만에 오고 이쁘네요 잘 산거같아요 만족헙니다,배송도 하루 만에 오고 이쁘네요 잘 산거 같아 요 만족 헙니다
5.0,저한테 딱 맞고 좀 비싸긴 하지만 잘 산거같아요 만족합니다,저한테 딱 맞고 좀 비싸긴 하지만 잘 산거 같아 요 만족합니다
5.0,171 69 어깨랑 가슴은 여유로운데 시보리가 짱빵해 기장이 짧아 좋습니다,어깨랑 가슴은 여유로운데 시보리가 짱빵해 기장이 짧아 좋습니다
5.0,171 69 어깨랑 가슴은 여유로운데 시보리가 짱빵해 기장이 짧아 좋습니다.,어깨랑 가슴은 여유로운데 시보리가 짱빵해 기장이 짧아 좋습니다
5.0,와 역시 믿고 사는 아디다스ㄷㄷ 밑단 쪼일 줄 알았는데 널널하고 M사이즈로 사면 딱 예쁘게 살짝 크게 입을 수 있음 존예ㅠㅠ,와 역시 믿고 사는 아디다스 밑단 쪼일 줄 알았는데 하고 사이즈로 사면 딱 예쁘게 살짝 크게 입을 수 있음 존예
5.0,진짜 넘 예뻐요♡♡ 확실히 봄에 입고 다니면 너무 좋을 거 같아요!! 그리고 사이즈가 생각 했던 거 보다 커서 타이트 하게 입고 싶으신 분들은 한 치수 적게 사시는 거 추천드려요!! 엄청 고민해서 샀는데 고민한 시간이 아까울 정도로 넘 예쁩니당 근본 of 근본 블랙 아디다스 져지!! 다들 꼭 사시길~~!!,진짜 넘 예뻐요 확실히 봄에 입고 다니면 너무 좋을 거 같아 요 그리고 사이즈가 생각 했던 거 보다 커서 타이트 하게 입고 싶으신 분들은 한 치수 적게 사시는 거 추천 드려요 엄청 고민해서 샀는데 고민한 시간이 아까울 정도로 넘 예쁩니 당 근본 근본 블랙 아디다스 져 지 다들 꼭 사시길
4.0,예비중등 여자아이가 요즘 이것만 입고 다니네요~ㅎ 커보이는데 괜찮다고 하네요?? 넉넉합니다~,예비 중 등 여자아이가 요즘 이것만 입고 다니네요 커 보이는데 괜찮다고 하네요 합니다
5.0,너무 편하고 예뻐서 맨날입어요 다른색으로 더 살거같아요 짱짱굿임 보풀은 좀 생기는데 보풀 제거기 쓰면 티 안나요,너무 편하고 예뻐서 맨날 입어요 다른 색으로 더 살 거 같아 요 굿임 보풀은 좀 생기는데 보풀 제거기 쓰면 티 안나요
5.0,"아디다스 져지 꼭 갖고 싶었는데, 할인 받아서 9만원대에 샀어요!! 배송 오자마자 입어봤는데 M사이즈로 사길 잘한 것 같아요>_< 소매가 길어 핏이 좋아보여요❣️❣️ 배송은 빠르지도, 늦지도 않았어요. 곧 새학기인데 학교 다니며 자주 입을 듯 해요:) ",아디다스 져 지 꼭 갖고 싶었는데 할인 받아서 만 원대에 샀어요 배송 오자마자 입어봤는데 사이즈로 사길 잘한 것 같아 요 소매가 길어 핏이 좋아 보여 요 배송은 빠르지도 늦지도 않았어요 곧 새 학기인데 학교 다니며 자주 입을 듯 해요
5.0,사이즈며 핏이며 너무 좋습니다 벌써 두벌째 구매네요,사이즈며 핏이며 너무 좋습니다 벌써 두벌째 구매네요
5.0,사이즈가 넉넉해서 편하게 입을 수 있어서 좋아요. 키가 커서 기장이 길어 좋아요.,사이즈가 해서 편하게 입을 수 있어서 좋아요 키가 커서 기장이 길어 좋아요
